,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:16:13.792,1.0470663,0.6230786,0.10872136,0.7540405,0.7548711,0.16640903,-0.169202,0.2795531,0.40696597,-0.09524409,0.2028605,0.4439975,0.38642713,-0.21276289,-0.12049871,0.46314126,-0.1890544,-0.6831924,-0.49994522,0.36531645
2023-04-29 22:16:13.892,1.0470663,0.58809584,0.10872136,0.86441,0.7548711,0.17259508,-0.169202,0.3348116,0.40696597,-0.06895052,0.2028605,0.4656396,0.38642713,-0.20078543,-0.12049871,0.53272676,-0.1890544,-0.65232056,-0.49994522,0.42079332
2023-04-29 22:16:13.992,1.0470663,0.6162451,0.10872136,0.8610277,0.7548711,0.17530642,-0.169202,0.33497393,0.40696597,-0.06895052,0.2028605,0.46591145,0.38642713,-0.18704619,-0.12049871,0.5399906,-0.1890544,-0.64744705,-0.49994522,0.43458185
2023-04-29 22:16:14.092,1.0470663,0.65432155,0.10872136,0.8450968,0.7548711,0.16793132,-0.169202,0.32019162,0.40696597,-0.06895052,0.2028605,0.46828052,0.38642713,-0.16532321,-0.12049871,0.5326738,-0.1890544,-0.64198744,-0.49994522,0.4389691
2023-04-29 22:16:14.192,1.0470663,0.68268806,0.10872136,0.8358355,0.7548711,0.1530136,-0.169202,0.3015678,0.40696597,-0.066255495,0.2028605,0.46872222,0.38642713,-0.13847074,-0.12049871,0.5216324,-0.1890544,-0.6285177,-0.49994522,0.43682522
2023-04-29 22:16:14.292,1.0470663,0.68268806,0.10872136,0.8358355,0.7548711,0.1530136,-0.169202,0.3015678,0.40696597,-0.066255495,0.2028605,0.46872222,0.38642713,-0.13847074,-0.12049871,0.5216324,-0.1890544,-0.6285177,-0.49994522,0.43682522
2023-04-29 22:16:14.392,1.0470663,0.6927284,0.7910257,0.8403638,0.7548711,0.13192816,0.3158986,0.28337252,0.40696597,-0.058814935,0.42980316,0.47151172,0.38642713,-0.115454644,-0.00874077,0.516871,-0.1890544,-0.60419613,-0.5301211,0.42949468
2023-04-29 22:16:14.492,0.99152297,0.6817562,0.70098984,0.8528573,0.6831421,0.10668172,0.2601794,0.264129,0.41366914,-0.058654238,0.42980316,0.4722103,0.37778684,-0.10317833,-0.0019066101,0.52230763,-0.1136156,-0.57343477,-0.503171,0.41765538
2023-04-29 22:16:14.592,0.9388463,0.6619983,0.638596,0.85690224,0.633738,0.08308944,0.20502883,0.24264365,0.41366914,-0.058654238,0.42980316,0.47852132,0.34841165,-0.10144778,-0.0021996407,0.5343338,-0.11244535,-0.54424244,-0.49263293,0.40570486
2023-04-29 22:16:14.692,0.8839843,0.6445994,0.5949033,0.8549784,0.59963256,0.07479587,0.15291719,0.20704372,0.41370392,-0.049214505,0.42980316,0.47765708,0.31753597,-0.10595205,-0.008560559,0.5580526,-0.13036175,-0.5247086,-0.49155614,0.3857008
