,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:21:45.394,0.18399726,0.68850213,0.0793697,0.16457634,0.15935223,0.3789692,0.07738605,0.1631177,0.07878065,0.28747928,0.22068886,0.4121563,0.38444117,-0.05760923,-0.15019816,0.7139737,-0.11678053,-0.31977254,-0.4760147,0.77422017
2023-04-29 22:21:45.494,0.25116286,0.7302872,0.18485545,0.3895315,0.15819581,0.35219556,0.07401261,0.29396755,0.108905904,0.28747928,0.32369876,0.73065287,0.4054673,-0.05274015,-0.14558779,0.5639439,-0.119887255,-0.33621633,-0.47094932,0.13243033
2023-04-29 22:21:45.594,0.27586782,0.7713075,0.24005906,0.42139715,0.15533063,0.34331346,0.10213821,0.29376227,0.20464016,0.28747928,0.43085873,0.73065287,0.44869658,-0.045921996,-0.14680356,0.5706264,-0.12240191,-0.34575665,-0.46142668,0.15866058
2023-04-29 22:21:45.694,0.26513517,0.8073831,0.27046064,0.42438555,0.1498331,0.35041618,0.14645319,0.3125476,0.33451205,0.28747928,0.4928737,0.73065287,0.48869964,-0.041743185,-0.14758745,0.5695303,-0.12138774,-0.34307855,-0.4510793,0.1884357
2023-04-29 22:21:45.794,0.2401715,0.8333919,0.290218,0.40817663,0.14019546,0.3685265,0.19826151,0.3340506,0.42303202,0.28747928,0.51539975,0.7338052,0.5134902,-0.041242007,-0.14280446,0.5590672,-0.10548036,-0.33020282,-0.43941218,0.21140538
2023-04-29 22:21:45.894,0.2401715,0.8515999,0.30690777,0.40817663,0.14019546,0.38732043,0.25508323,0.3340506,0.42303202,0.28846055,0.53650254,0.7338052,0.5134902,-0.041121926,-0.1332458,0.5590672,-0.10548036,-0.3124997,-0.4227552,0.21140538
2023-04-29 22:21:45.994,0.2401715,0.8589174,0.34045202,0.40817663,0.14019546,0.4120045,0.32308167,0.3340506,0.42303202,0.34188068,0.5458983,0.7338052,0.5134902,-0.037374616,-0.124582954,0.5590672,-0.10548036,-0.29384786,-0.40662542,0.21140538
2023-04-29 22:21:46.094,0.2401715,0.8669175,0.39140233,0.40817663,0.14019546,0.42075428,0.41881707,0.3340506,0.42303202,0.38046503,0.59120214,0.7338052,0.5134902,-0.027123146,-0.12094591,0.5590672,-0.10548036,-0.25902683,-0.39496267,0.21140538
2023-04-29 22:21:46.194,0.2401715,0.92704785,0.49215454,0.40817663,0.14019546,0.52028817,0.5282482,0.3340506,0.42303202,0.56226975,0.6165323,0.7338052,0.5134902,-0.010967302,-0.12438122,0.5590672,-0.10548036,-0.22721934,-0.3896851,0.21140538
2023-04-29 22:21:46.294,0.2401715,1.0150173,0.64559776,0.40817663,0.14019546,0.6565466,0.62221813,0.3340506,0.42303202,0.6838619,0.6165323,0.7338052,0.5134902,0.007935421,-0.13232413,0.5590672,-0.10548036,-0.20551555,-0.38748822,0.21140538
2023-04-29 22:21:46.394,0.2401715,1.0942575,0.7989285,0.40817663,0.14019546,0.7693469,0.6808326,0.3340506,0.42303202,0.7325909,0.6165323,0.7338052,0.5134902,0.032402873,-0.14062977,0.5590672,-0.10548036,-0.19911902,-0.382487,0.21140538
2023-04-29 22:21:46.494,0.2401715,1.1208525,0.9111728,0.40817663,0.14019546,0.79335797,0.70755005,0.3340506,0.42303202,0.7325909,0.6165323,0.7338052,0.5134902,0.034973167,-0.14772683,0.5590672,-0.10548036,-0.20042752,-0.37043658,0.21140538
2023-04-29 22:21:46.594,0.26607877,1.1479849,1.0084527,0.40817663,0.14354971,0.819981,0.7373043,0.3340506,0.40432498,0.7325909,0.6165323,0.7338052,0.50820184,0.038627036,-0.14909855,0.5590672,-0.108309075,-0.20517306,-0.34427056,0.21140538
2023-04-29 22:21:46.694,0.29663372,1.17163,1.0736606,0.44095686,0.13911271,0.8501907,0.7677424,0.3282327,0.37935886,0.7325909,0.6847826,0.68334866,0.52717286,0.045223866,-0.13917348,0.5640533,-0.1078241,-0.20808923,-0.31439927,0.21125527
2023-04-29 22:21:46.794,0.31159145,1.1917067,1.1181368,0.46576384,0.13092501,0.8846125,0.80653393,0.3257619,0.35554233,0.7325909,0.73343223,0.61520797,0.5670826,0.054551575,-0.11666261,0.56620693,-0.1027015,-0.20262714,-0.2889727,0.23448752
